"subclass","name","description","data","divisions","keywords","slug","url","country","state","city","lat","lng","pinned_by","pinned_at","visibility","status_flag","owner_id","deleted","publish_date","created_at","updated_at"
"infoResource","Emergency Info BC","NULL","NULL","|2|3|","|earthquakes|earthquake alerts|","NULL","https://twitter.com/EmergencyInfoBC","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Information - New South Wales","NULL","NULL","|3|1|2|","|emergency|information|alerts|earthquakes|fire|flood|weather|cyclone|track|","NULL","http://emergencynsw.info/#","australia","new south wales","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Managemen and fire saftey contact information","NULL","NULL","|3|1|2|6|","|emergency|disaster|family|relief|response|","NULL","http://gtds.gov.sk.ca/pages/Details.aspx?organizationid=ff3af2d6-c2e1-4c0a-9478-8502c47f1d46","canada","saskatchewan","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management","NULL","NULL","|4|3|2|","|response|planning|mitigation|prevention|risk-reduction|civil security|practitioner and response|","NULL","http://www.ag.gov.au/emergencymanagement/Pages/default.aspx","australia","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management","NULL","NULL","|3|1|2|6|","|emergency|management|contact|phone|numbers|directory|","NULL","https://www.saskatchewan.ca/live/public-safety-protection-and-emergency-services/emergency-management","canada","saskatchewan","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://dps.sd.gov/emergency_services/emergency_management/","united states","south dakota","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://dem.utah.gov/","united states","utah","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management","NULL","NULL","|3|4|","NULL","NULL","http://www.dem.azdema.gov/index.html","united states","arizona","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management & Homeland Security","NULL","NULL","|3|4|","NULL","NULL","http://www.ct.gov/demhs/site/default.asp","united states","connecticut","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management & Homeland Security","NULL","NULL","|3|1|2|4|","NULL","NULL","http://www.michigan.gov/msp/0,4643,7-123-72297_60152---,00.html","united states","michigan","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","emergency management act","NULL","NULL","|3|1|2|6|","|emergency|management|act|national|business contnuity|","NULL","http://laws-lois.justice.gc.ca/eng/acts/E-4.56/","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management Act","NULL","NULL","|3|2|6|","|emergency|response|relief|flood|disaster|humanitarian|law|","NULL","http://www.qp.alberta.ca/documents/Acts/E06P8.pdf","canada","alberta","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","emergency management act","NULL","NULL","|3|1|2|6|","|emergenecy|respone|recovery|alerts|twitter|","NULL","http://nslegislature.ca/legc/statutes/emergmnt.htm","canada","nova scotia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management Agency","NULL","NULL","|3|1|4|2|","NULL","NULL","http://www.riema.ri.gov/","united states","rhode island","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management Agency","NULL","NULL","|3|4|","NULL","NULL","http://www.nema.ne.gov/index.shtml","united states","nebraska","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management Agency","NULL","NULL","|3|4|","NULL","NULL","http://www.scd.hawaii.gov/","united states","hawaii","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management and Nuclear Safety","NULL","NULL","|3|4|1|2|","|emergency|management|nuclear|preparedness|response|","NULL","http://nuclearsafety.gc.ca/eng/resources/emergency-management-and-safety/index.cfm","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management Association of Georgia","NULL","NULL","|3|1|5|","|emergency networks|disaster recovery & products|disaster recovery services & supplies|disaster planning literature|critical infrustructure|private sector|","NULL","http://emagonline.com/","united states","georgia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management BC Community Emergency Program Review","NULL","NULL","|3|","|eoc|management|team|briefing|agenda|401|forms|templates|science academia research|","NULL","http://www.embc.gov.bc.ca/em/cepr/review.html","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management BC Policies","NULL","NULL","|3|1|","|emergency|response|legistlation|crine|justice|safety|education|","NULL","http://www2.gov.bc.ca/gov/content/safety/emergency-preparedness-response-recovery/local-emergency-programs/embc-policies-1528","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management Chatham County","NULL","NULL","|3|4|","NULL","NULL","http://www.chathamemergency.org/","united states","georgia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency management course descriptions","NULL","NULL","|3|2|","|emergency|management|response|relief|disaster|recovery|flood|respond|alerts|","NULL","https://www.saskatchewan.ca/live/public-safety-protection-and-emergency-services/additional-public-safety-resources/emergency-management-course-descriptions","canada","saskatchewan","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management Division","NULL","NULL","|3|2|","|emergency|response|relief|humanitarian|first aid|health|","NULL","http://www.jibc.ca/programs-courses/schools-departments/school-public-safety/emergency-management-division/academic-programs/emergency-management-certificate","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management Division","NULL","NULL","|3|4|","NULL","NULL","http://mil.wa.gov/emergency-management-division","united states","washington","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management Fire and Rescue Levy Boundaries","NULL","NULL","|3|2|","|emergency|management|fire|rescue|levy|boundaries|data|","NULL","https://data.qld.gov.au/dataset/emergency-management-fire-and-rescue-levy-boundaries","australia","queensland","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management Greenville County","NULL","NULL","|3|4|","NULL","NULL","http://www.gceoc.com/","united states","south carolina","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management Guidance: training requirements","NULL","NULL","|3|","|disaster|emergency|response|management|recovery|preparedness|civil|protection|fire|flood|evacuation|laws|regulations|","NULL","http://nationmun.ca/wp-content/uploads/2015/Minutes/06-%202%20March/7.2.1.pdf","canada","ontario","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management in Canada and the Government Operations Centre","NULL","NULL","|3|4|","|emergency|hazards|management|government|operations|disaster|","NULL","http://www.afn.ca/uploads/files/emi-forum/4.pdf","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management Ministry of Justic","NULL","NULL","|3|1|6|2|","|health|emergency|response|plans|development|exercise|recovery|humanitarian response|","NULL","http://www2.gov.bc.ca/gov/content/governments/organizational-structure/ministries-organizations/ministries/justice","canada","british columbia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management Ontario","NULL","NULL","|3|1|2|6|","|emergency|alerts|warnings|preparedness|tornado|environment|weather|","NULL","http://www.emergencymanagementontario.ca/english/home.html","canada","ontario","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency management organizations","NULL","NULL","|3|2|5|","|emergency|management|organizations|provinces|territories|critical infrastructure|","NULL","http://www.getprepared.gc.ca/cnt/rsrcs/mrgnc-mgmt-rgnztns-en.aspx","canada","all regions","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","emergency management training","NULL","NULL","|3|","|emergency|preparedness|association|nonprofit|health|pandemic|business continuity|","NULL","http://novascotia.ca/just/EMO/emergency_management_community/em_management_training.asp","canada","nova scotia","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","emergency management training","NULL","NULL","|3|1|6|2|","|rural|disaster|resilience|project|emergency|preparedness|guide|","NULL","http://www.gov.pe.ca/jps/index.php3?number=1030279","canada","prince edward island","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management Training Program","NULL","NULL","|3|","NULL","NULL","http://www.in.gov/dhs/emermgtngpgm.htm","united states","indiana","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management Victoria","NULL","NULL","|3|1|4|","|emergency|management|disaster|response|warnings|science academia research|","NULL","https://www.emv.vic.gov.au/","australia","victoria","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Management: ebola virus disease","NULL","NULL","|3|1|2|","|disaster|emergency|response|coordination|health|evacuaton|","NULL","http://www.health.gov.on.ca/en/public/programs/emu/ebola/","canada","ontario","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","emergency measures act","NULL","NULL","|3|1|2|","|emergency|influenza|pandemic|health|plan|","NULL","http://laws.gnb.ca/en/showpdf/cs/2011-c.147.pdf","canada","new brunswick","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","emergency measures act","NULL","NULL","|3|1|2|6|","|climate|change|adaptation|resource|guide|emergency|planning|extreme|weather|case|studies|preparedness|","NULL","http://convert2mp3.net/en/index.php?p=complete&id=youtube_nDxWnXNWweE&key=5QDf9rV67DVY","canada","nunavut","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","emergency measures organization","NULL","NULL","|3|1|6|2|","|emergency|management|preparadenss|training|courses|","NULL","http://www2.gnb.ca/content/gnb/en/departments/public_safety/emo.html","canada","new brunswick","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Measures Organization","NULL","NULL","|3|1|6|2|","|pacific|northwest|emergency|management|agreement|legislation|","NULL","http://www.community.gov.yk.ca/emo/","canada","yukon","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Measures Organization Manitoba","NULL","NULL","|3|1|6|","|emergency|flood|recovery|rivers|lakes|assistance|science academia research|","NULL","http://www.gov.mb.ca/emo/","canada","manitoba","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","emergency measures organization prince edward island","NULL","NULL","|3|1|6|2|","|emergency|management|response|recovery|preparedness|justice|public|safety|hurricane|warnings|","NULL","http://www.gov.pe.ca/jps/index.php3?number=20720&lang=E","canada","prince edward island","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency Medical Services","NULL","NULL","|3|1|","|emergency|management|education|course|financial assistance|practiioner|","NULL","http://www.gov.mb.ca/health/ems/index.html","canada","manitoba","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
"infoResource","Emergency New South Wales","NULL","NULL","|3|1|2|4|","|emergeny|management|response|recovery|preparadness|disaster|civil|protection|","NULL","https://www.emergency.nsw.gov.au/","australia","new south wales","NULL","NULL","NULL","NULL","NULL","1","NULL","NULL","0","NULL","##########","##########"
